song_id,artist_familiarity,artist_hotttnesss,artist_id,artist_mbid,artist_playmeid,artist_7digitalid,artist_latitude,artist_longitude,artist_location,artist_name,release,release_7digitalid,song_hotttnesss,title,track_7digitalid,similar_artists,artist_terms,artist_terms_freq,artist_terms_weight,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,segments_start,segments_confidence,segments_pitches,segments_timbre,segments_loudness_max,segments_loudness_max_time,segments_loudness_start,sections_start,sections_confidence,beats_start,beats_confidence,bars_start,bars_confidence,tatums_start,tatums_confidence,artist_mbtags,artist_mbtags_count,year
"SOAGBQA12AB0180400",0.6320417540294726,0.38791159898405514,"ARX0X2D1187B99F515",16f146da-deef-4f07-9bbf-e4922c27067e,8506,313304,30.9742,-91.52382,"Lousiana","HA-ASH","Mundos Opuestos",514551,0.5763999812554107,"Amor a Medias",5696947,,,,,22050,9a6839cd363c2f2c8823b4f8db6f9185,0.0,0.0,0.107,0.0,9,0.385,-5.548,1,0.32,244.727,136.945,4,0.284,TRARZBR128F934715D,,,,,,,,,,,,,,,,,,2005
"SOSQIHH12A8C13370B",0.8999349522317316,0.683658060202375,"ARH6W4X1187B99274F",a74b1b7f-71a5-4011-9441-d0b5e4122711,1307,304,,,"Oxford UK","Radiohead","In Rainbows",188863,0.476435219642529,"15 Step",2052636,,,,,22050,5852822997f0e8b82ce55ddb5ab8a94b,0.0,0.0,0.0,0.0,1,0.623,-7.057,1,0.763,226.116,188.91,5,0.68,TRARTEH128F423DBC1,,,,,,,,,,,,,,,,,,2007
"SOIFGXP12AB0182AE8",0.4366853565625111,0.32981032859254966,"ARFLZK31187B9B0E15",8979c4c3-04b2-4ddc-bf4f-431cf06dcdeb,-1,7763,,,"","Kashief Lindo","Love Knows The Way",703915,0.0,"I Love Your Way",7808398,,,,,22050,3144f8a5555fe1263b106ede5e90859b,0.0,0.0,0.194,0.0,9,0.0,-5.85,1,0.0,233.709,86.481,4,0.304,TRARTOQ12903CA1CA9,,,,,,,,,,,,,,,,,,0
"SOGHPNO12A582A2482",0.6176086939874837,0.4059673692017926,"ARKL75U1187FB5B8B6",84c38d3a-3400-4c28-b988-90558bb6fae0,20696,11528,43.01437,-88.23546,"Waukesha WI","BoDeans","Love & Hope & Sex & Dreams [Deluxe Edition]",401293,0.2998774882739778,"b"Lookin' For Me Somewhere"",4460419,,,,,22050,36edc7dd7224acbd87b5c8b0c8acdc3e,0.0,0.0,0.148,0.0,7,1.0,-13.845,1,0.864,171.764,156.285,1,0.0,TRARTBH128F93087A4,,,,,,,,,,,,,,,,,,1986
"SOHKLCA12A8C1414AB",0.8392976775681696,0.7188914556702095,"ARDVZTE1187FB5A0A1",5dcdb5eb-cb72-4e6e-9e63-b7bace604965,827,289,,,"Sayreville NJ","Bon Jovi","b"Who Says You Can't Go Home"",372702,nan,"Raise Your Hands",4148768,,,,,22050,9548a4bc71050db53cb5478cd38c9498,0.0,0.0,0.328,0.0,1,1.0,-4.857,1,0.808,303.827,139.95,4,0.203,TRARTJL128F92CB44B,,,,,,,,,,,,,,,,,,1986
"SODOBCV12A8C135BB3",0.4059239066513581,0.281396284444565,"AR15YLD1187FB3D4DD",27fc27ae-3d8d-40cd-b3cf-ed2541a2321d,56888,71484,55.67631,12.56935,"Copenhagen Denmark","John Tchicai","Anybody Home?",93215,0.0,"Rainbow Dance",999171,,,,,22050,be58cc5320728a4c82ae9f7b9d0c9021,0.0,0.0,0.0,0.0,3,0.467,-31.391,0,0.312,176.704,154.731,5,0.543,TRARTSZ128F427642F,,,,,,,,,,,,,,,,,,0
"SOESBTV12A8C1407EB",0.5744007886920006,0.4460715844124553,"ARRH2S81187B98C8AA",fb7659b2-5ceb-45ac-be95-b0c1f832caec,-1,170417,43.07295,-89.38669,"Madison Wisconsin","Bongzilla","Amerijuanican",223456,0.5367888864406624,"Champagne & Reefer",2441186,,,,,22050,f18d8d2e47ec2fadd9bab774a99e9d3f,0.0,0.0,0.165,0.0,9,0.437,-4.627,1,0.353,282.517,97.265,3,1.0,TRARTSA128F4291550,,,,,,,,,,,,,,,,,,2005
"SOEKXKK12A8C1367A0",0.5344643522287597,0.36868937254805195,"AR243ZT1187B9A98D2",ff609eb0-5425-4963-9e55-85d729f4648e,27780,21569,32.29869,-90.18049,"Jackson MS","Otis Spann","The Biggest Thing Since Colossus",289516,0.42744657148843085,"b"No More Doggin'"",3255487,,,,,22050,15d07f784ce2db100f6ebb23b503ab84,0.0,0.0,3.622,0.0,0,0.715,-12.931,1,0.736,170.127,63.255,4,0.27,TRARTCZ128F427A176,,,,,,,,,,,,,,,,,,1995
"SOCOSSE12AB01828C7",0.6294632451871911,0.42479123557056614,"ARJPZSG1187FB3E985",38d64df7-5b7f-42ca-9d98-9541640ca84f,64632,493,18.01571,-76.79731,"Kingston Jamaica","John Holt","His Story",688452,0.3231121208952123,"I Need a Veggie",7641972,,,,,22050,29f6254924954bf97429b08b10997992,0.0,0.0,0.305,0.0,0,0.304,-9.603,1,0.398,223.875,131.297,4,0.887,TRARTYH12903CF0056,,,,,,,,,,,,,,,,,,0
"SORXMMR12A6D4FBCF7",0.5599914150758433,0.36290298564883927,"AR6QQY41187B990574",b182fec1-00ad-4082-859d-1f06a2029495,10022,16266,56.46137,-2.96761,"Dundee Scotland","Danny Wilson","The Best Of Danny Wilson",272121,0.21204540548371908,"Get Happy",3032862,,,,,22050,bacd70aeee4de17ed0265f07ce9a7532,0.0,0.0,3.46,0.0,5,0.527,-8.515,1,0.51,122.183,92.591,4,0.673,TRARTGG128F424ABCD,,,,,,,,,,,,,,,,,,0
"SONWNRW12AB018290A",0.4070193134633718,0.30760066407570574,"AR23F7J1187B9A550F",5b6d8437-b0d8-453f-a841-90562a69532d,20048,22404,31.96305,-95.27023,"Jacksonville TX","Al Dexter","Country Lovers_ Vol. 2",682722,nan,"b"I'll Wait for You Dear"",7576919,,,,,22050,65e9f0372d4c6929142b4ee34394dfef,0.0,0.0,0.171,0.0,9,0.432,-16.627,1,0.304,150.987,102.707,4,0.876,TRARTME12903CE0253,,,,,,,,,,,,,,,,,,0
"SORKWDV12A8C13B43B",0.7446412459327763,0.5799889824287546,"ARNLO5S1187B9B80CC",b665b768-0d83-4363-950c-31ed39317c15,54598,4741,,,"Pasadena CA","Van Halen","Van Halen III",129837,0.6853511176163042,"From Afar (Album Version)",2366538,,,,,22050,774038b87ce329fbed97ba8147abb130,0.0,0.0,12.452,0.0,4,0.696,-9.057,0,0.638,317.44,87.899,1,0.445,TRARTEH128F4280823,,,,,,,,,,,,,,,,,,1998
"SOSFURN12A58A7AC5F",0.6622504836647155,0.41005362267597006,"ARNZPLV1187FB3DF5D",93dda03d-c1d3-42c2-80b0-fa71bc20262b,34172,7534,,,"","Capleton","Kings of Zion",573664,0.0,"Cry For Love",6358162,,,,,22050,dace6a8f8564b5f86edf28c2b77f82fc,0.0,0.0,0.0,0.0,1,0.551,-10.336,0,0.506,210.826,137.425,3,1.0,TRARTDG12903CA52DF,,,,,,,,,,,,,,,,,,0
"SOBOJXY12A6D4F79A0",0.4597971288376104,0.3499126116745628,"ARDNS031187B9924F0",e29641cc-3658-4886-89d7-3a146d2d3d75,7570,14504,32.67828,-83.22295,"Georgia","Tim Wilson","b"Gettin' My Mind Right"",25323,0.0,"Uncle B.S. - 1963",269061,,,,,22050,cf9b84c023487b762e2b04de8fd42ad1,0.0,0.0,0.392,0.0,5,0.261,-12.36,1,0.297,98.093,88.576,5,0.772,TRARTAR128F145F235,,,,,,,,,,,,,,,,,,1999
"SOZNTZO12A8C13AA7E",0.48434303472558937,0.3499061970800659,"ARUACR61187FB3AB37",833ffe4c-1df1-4dda-91e4-d0f2d4db84a7,27475,100208,,,"","Kisha","Stoffw\xc3\xa4chsu",300725,nan,"Woh\xc3\xa4r dr Wind w\xc3\xa4iht",3394171,,,,,22050,8cf4c01747b21721cff67bd811960fb9,0.0,0.0,0.096,0.0,0,0.163,-7.222,1,0.44,200.539,152.792,4,0.181,TRARTHV128F429B77A,,,,,,,,,,,,,,,,,,0
"SOPGCJJ12A58A796B7",0.612657823642785,0.457611173992295,"AROJAG11187B9B71A3",87c2d990-d33a-496a-a6c4-0acdd240550c,-1,123573,51.50632,-0.12714,"London","The Chap","Lo Compilation Mix By Susumu Yokota",160998,0.4072330149011048,"Volumatic Spacer Device",1701414,,,,,22050,6660a3430c50b0a1dd890b75a6440a42,0.0,0.0,0.0,0.0,6,0.425,-8.337,0,0.681,207.281,123.007,4,0.566,TRARTYI128F427E74C,,,,,,,,,,,,,,,,,,2003
"SOAODBX12AB01829C5",0.5019211636507392,0.34425375042218076,"AREMHJX1187FB41DAB",ad6dca0e-2ce0-46d1-a572-b97ab04596c1,57639,67718,51.50632,-0.12714,"London","DJ Vix","The Official Moviebox Vix Tape Vol.1",330843,0.2707759989463275,"Putt Jhatt Da Gulabi Phull Varga",3799688,,,,,22050,d1f806c85718483f5ac2557ed694394a,0.0,0.0,0.0,0.0,11,0.135,-3.423,0,0.257,98.769,195.755,4,0.0,TRARTIV128F92F87F0,,,,,,,,,,,,,,,,,,0
"SOSNAWZ12A6D4F74DF",0.7504798171418188,0.5384911275040679,"ARLUAK21187B9B785A",7c09d8af-895a-4337-bb46-b4b6dcabff10,3069,1822,,,"","Ziggy Marley And The Melody Makers","Jahmekya",28940,0.0,"Namibia",318232,,,,,22050,3cc4c2934ccb4b507508f5d1b0615c6c,0.0,0.0,0.27,0.0,7,0.718,-11.912,1,0.758,219.899,110.873,4,0.031,TRARSMV128F1469CCF,,,,,,,,,,,,,,,,,,0
"SOOLZKK12A58A80000",0.5486741747818619,0.305093197499329,"ARCLBZ01187B98D025",c3c91d78-6b95-4b1b-976c-3d1d12970628,177647,196046,,,"","Crematorium","For All Our Sins",632778,nan,"Unlearn",7024619,,,,,22050,8b727083201fc92ec548f4c814602acb,0.0,0.0,0.0,0.0,8,0.153,-7.148,0,0.212,199.75,122.186,4,0.61,TRARSJD128F932BAF8,,,,,,,,,,,,,,,,,,0
"SOFYJDL12A58A7DD52",0.6142617638576565,0.41741302397052693,"ARVJ6541187B9A4C3E",56956605-de13-467a-9348-1a92ee2bc27b,166749,200224,59.75952,18.70249,"Norrt\xc3\xa4lje","M\xc3\xa5negarm","Vargstenen",263217,0.5943593657626797,"Vargbrodern Talar",2765428,,,,,22050,e54e7c82d7cf8729c30ab7766d97003c,0.0,0.0,0.0,0.0,4,0.016,-6.769,0,0.009,85.664,163.086,4,0.0,TRARSAM128F4256E04,,,,,,,,,,,,,,,,,,2007
"SOVNTGC12AB01818F3",0.5797145839298071,0.4245078859561901,"ARP23RL1187FB497FE",924203bb-da5f-4bd0-9630-c753c7cb9774,28372,10297,18.11526,-77.27348,"b"Robin's Hall Jamaica"","Ernest Ranglin / Floyd Lloyd","Ska Wey Dat",799312,0.0,"Sweet Lady",8840022,,,,,22050,3875411d1ecf38d94c68afa6d33a4356,0.0,0.0,0.0,0.0,3,0.426,-4.909,1,0.489,271.777,127.07,1,0.0,TRARSFU12903CB2669,,,,,,,,,,,,,,,,,,0
"SOHOPYC12AB0188EFC",0.6004865427010225,0.45327023630649965,"ARPHH7Z1187B9B6A3A",891004ce-89a3-4512-9141-d0098d376cfc,-1,182084,,,"Sona-Bata Zaire","Franco","Retro Years",818106,nan,"Forever",9038415,,,,,22050,68f33516fae493e4574634527b5086e1,0.0,0.0,5.23,0.0,1,0.569,-9.387,0,0.67,233.709,89.984,3,0.731,TRARSLP12903CE2AA6,,,,,,,,,,,,,,,,,,0
"SOQKBQI12AB0182711",0.9473275066349645,0.6072572795814319,"AR03BDP1187FB5B324",45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,267,214,34.05349,-118.24532,"Kentwood LA; Los Angeles CA","Britney Spears","3",636897,nan,"3",7069480,,,,,22050,1bb9fe0c8ca614b6005342e3a44fe1d8,0.0,0.0,0.0,0.0,1,0.309,-6.278,1,0.409,461.41,131.999,5,1.0,TRARSKA128F9336A04,,,,,,,,,,,,,,,,,,2009
"SOUZAFY12A8C136709",0.7668262054597053,0.5494459610037913,"AR2H1J41187FB5C640",5b24fbab-c58f-4c37-a59d-ab232e2d98c4,2248,31805,,,"Los Angeles California","Danny Elfman","Men In Black II - Music From The Motion Picture",287148,0.38393468427870303,"Sleuthing",3225017,,,,,22050,c9f799f546976e5791188610fa150a7f,0.0,0.0,0.36,0.0,5,0.158,-22.435,0,0.418,140.878,86.901,5,0.328,TRARSKS128F4272D2F,,,,,,,,,,,,,,,,,,2002
"SOHPAVE12A8AE47190",0.6834557007638835,0.4271229698860146,"ARRM70G1187B9A7F64",7032cf8a-ca2e-48c4-bffe-a9a77e223bbb,-1,6190,,,"Hudsonville MS","Junior Kimbrough","Meet Me in the City",815249,0.6183523886236763,"Meet Me in the City",9007735,,,,,22050,e2c309c9cdde3487cbefea3f7fa5bc44,0.0,0.0,0.321,0.0,7,0.007,-14.023,0,0.239,184.866,129.584,4,0.338,TRARSZV12903CDB2DE,,,,,,,,,,,,,,,,,,1997
"SOJCTES12AB01867CC",0.42672367910905545,0.3327371975770705,"ARU4JBP1187B99263F",9c347bf2-6c29-419e-85b6-43bf95f7229f,52032,4426,,,"","Liquid Gang","Sunshine",659425,0.2623089972119452,"Drama  (LP Version)",7307567,,,,,22050,3bff11d5197399922891d8ddda8c2c02,0.0,0.0,0.125,0.0,1,0.418,-4.945,0,0.281,220.862,143.963,4,1.0,TRARSAW12903C9EDEB,,,,,,,,,,,,,,,,,,0
"SOLNEKT12AB0187086",0.5751917687532937,0.4641565035576794,"AREZMPH11F4C83B364",,586,170554,35.83073,-85.97874,"Tennessee","Everly Brothers","The Very Best Of",647436,0.34580223396532944,"Oh What A Feeling",7171607,,,,,22050,e80f49e3dd3f76bc09832eb3ec91d64b,0.0,0.0,0.0,0.0,7,0.079,-15.036,1,0.494,114.248,82.461,4,0.0,TRARALS128F934F7C1,,,,,,,,,,,,,,,,,,0
"SOVGOOO12AB0182D50",0.36998812381486595,0.2617301296059692,"ARPTHEV123E29C17B3",d139d4d5-51fe-40d0-94b8-007786e1e346,-1,304607,,,"","Flowin Immo et Les Freaqz","Immoment",758701,0.0,"So hell mit Klause Duo",8399535,,,,,22050,14ba5bdb13fa559a2abd09f863649c93,0.0,0.0,15.186,0.0,11,0.096,-7.486,0,0.26,217.763,83.321,5,1.0,TRARAKX12903CBADE2,,,,,,,,,,,,,,,,,,2009
"SOBJTHI12A8C133758",0.7113800959726605,0.4662243003452983,"ARLIIVS1187FB5583B",5ae54dee-4dba-49c0-802a-a3b3b3adfe9b,6913,4301,39.29055,-76.6096,"Baltimore MD","Philip Glass","Philip Glass: Saxophone",246677,nan,"Concerto For Saxophone (Quartet Version): Movement IV",2678591,,,,,22050,1e13586e4157ad2b98dbec673762c0b4,0.0,0.0,0.532,0.0,0,0.622,-14.383,0,0.676,222.679,176.122,1,0.0,TRARAAG128F42437FB,,,,,,,,,,,,,,,,,,0
"SOBBCFN12A8C13E4D9",0.5776331497038921,0.4398438541325515,"ARU3YYC1187FB43FEE",1fc56cff-f0a0-4ce2-ab1f-ac49cf3b073f,-1,122539,-34.60852,-58.37354,"Buenos Aires Argentina","Luis Alberto Spinetta","Silver Sorgo",216883,nan,"Llama y Ver\xc3\xa1s",2361136,,,,,22050,f9cd0f7fc3a931609abf0c97c9ecdd87,0.0,0.0,0.259,0.0,9,0.467,-16.079,1,0.517,196.836,196.52,3,1.0,TRARAZI128F427F3B4,,,,,,,,,,,,,,,,,,2001
"SONXKIQ12A8C13292A",0.4466033285028504,0.32207054698217524,"ARE04031187B9AB97F",c3fe1c71-1f06-4cdd-aae0-105f89f5678a,144299,55652,,,"","Ramy Ayach","Albi Mal",196623,nan,"Heyya Heyya",2137043,,,,,22050,3e6bb21d5d20c061b0c1be38e4b34e2e,0.0,0.0,3.75,0.0,10,0.505,-5.942,0,0.451,224.885,88.015,4,0.567,TRARAIG128F424DDCC,,,,,,,,,,,,,,,,,,0
"SOKQLLS12AB0188EC1",0.3380146636071446,0.3282376641531046,"ARUIRHK1187FB55534",,-1,179318,,,"","Frank Chacksfield & His Orchestra","Velvet And Lovely Lady",756130,nan,"Misty Valley",8369700,,,,,22050,e1b4bdf8161d7c6cbe54d8e6bd406ef6,0.0,0.0,3.274,0.0,0,0.406,-19.61,1,0.482,144.155,151.195,3,0.722,TRARAEU12903CB396C,,,,,,,,,,,,,,,,,,2001
"SOIIANJ12AB0184B3E",0.5050095631044134,0.31006542453762087,"AR3YBMD1187B99F15C",2814bb6e-a64f-4dca-99b6-bce9ebe4489f,-1,566079,,,"","Frl.Menke","b"Ich will's gef\xc3\xa4hrlich"",757197,nan,"Sehnsuchtsexpress",8381779,,,,,22050,48ee40d05e4da63a8a7d4d39086af9af,0.0,0.0,0.305,0.0,5,0.755,-11.016,1,0.665,200.173,90.954,4,0.464,TRARAGQ12903CB6892,,,,,,,,,,,,,,,,,,0
"SOCNBUC12A81C2075A",0.7014417589824127,0.5043077259823238,"AR0O3AV1187FB4D030",40b8a690-94e4-4c82-ad0f-73f4b841e46a,11026,20293,40.71455,-74.00712,"New York NY","Agnostic Front","Warriors",274824,0.7046497558543723,"Come Alive",3053537,,,,,22050,6ecc3dd247c87ec24627c0f57c6efe96,0.0,0.0,0.096,0.0,2,0.312,-5.218,1,0.43,118.062,185.453,7,0.716,TRARACF128F424FACF,,,,,,,,,,,,,,,,,,2007
"SOBBHAH12A6310FF6B",0.8183193591388943,0.667294595643469,"ARVN9FZ1187FB393F1",a66999a7-ae5c-460e-ba94-1a01143ae847,1468,269,,,"Dundee Scotland","Snow Patrol","Snow Patrol: Sessions@AOL",450,nan,"Spitting Games",3999,,,,,22050,2df3d900105823d4c928e7a54ab5f733,0.0,0.0,0.0,0.0,7,0.725,-14.848,1,0.735,210.28,74.576,1,0.0,TRARAIO128E0780FDE,,,,,,,,,,,,,,,,,,2003
"SOBDENU12CF5465247",0.8217186933767476,0.696161109835502,"ARZWK2R1187B98F09F",606bf117-494f-4864-891f-09d63ff6aa4b,4579,6795,,,"Chicago","Rise Against","The Sufferer & The Witness",36714,nan,"Drones",394433,,,,,22050,3f435eb4a98ce468acb70504a7b5013c,0.0,0.0,0.0,0.0,3,0.301,-3.696,0,0.336,176.721,209.141,4,0.0,TRARANL128F1478789,,,,,,,,,,,,,,,,,,2006
"SOVPFPD12A8C13921A",0.48800888180325214,0.3140117898326241,"AR77FBJ1187FB49D8D",67e82ed6-bbde-4c80-9bc0-c7683a174bfc,20215,81013,42.33168,-83.04792,"Detroit MI","The Rance Allen Group","All the Way",103872,0.36560316273784,"Do Your Will (Album Version)",1077908,,,,,22050,c6ef2236aa34f47a1c36b6cd15f345b7,0.0,0.0,0.253,0.0,0,0.764,-4.152,1,0.572,327.959,105.994,4,1.0,TRARAHB128F428928E,,,,,,,,,,,,,,,,,,0
"SOHVPTO12A8C138ADF",0.5202676181842041,0.4412980765062673,"ARA6H4G1187B99E2F2",79de65f4-4f6e-4118-9f1d-87787d15d247,-1,231781,,,"","Refractory","Refractory",486459,0.0,"Check the bomb",5394634,,,,,22050,6495f09b27d3c780f09a2592c3a4166a,0.0,0.0,2.212,0.0,5,0.02,-5.613,1,0.596,351.434,123.96,5,0.495,TRARATE128F92FE56A,,,,,,,,,,,,,,,,,,0
"SOUXAJS12AB0184E3B",0.48676678200099577,0.3361063415448203,"AR1AIC51187B98C03F",a18094be-830b-4f09-9326-802deabdd778,-1,91492,,,"","Theodor Zox","Run Away",576697,0.0,"System of Play",6391942,,,,,22050,4e9b0ec5e941f1a2a8640e0a3a7c7630,0.0,0.0,0.0,0.0,2,0.015,-11.941,1,0.353,375.548,83.991,3,1.0,TRARAJS12903CAD54F,,,,,,,,,,,,,,,,,,0
"SOQXNQP12A8C134AD7",0.6753848119981302,0.6333399087018368,"AR5FP401187FB523C9",72c536dc-7137-4477-a521-567eeb840fa8,236,11350,,,"Duluth MN","Bob Dylan","Time Out Of Mind",283002,nan,"Trying To Get To Heaven",3156471,,,,,22050,9fbcf44a5b4e77c7127599dff218853e,0.0,0.0,0.136,0.0,3,0.121,-14.089,1,0.346,309.899,94.161,4,0.604,TRARAEG128F42647B2,,,,,,,,,,,,,,,,,,1997
"SOCIFIF12A8C1378E5",0.6211210512857237,0.4356840702087019,"ARS0W831187B9AF0B7",256f09e5-43f4-4b3d-836c-2cc9283d22c0,157463,32440,,,"","Maximilian Hecker","Lady Sleep",420820,nan,"Birch",4694999,,,,,22050,a5944b67a4d2f550ba29996dd2debe8e,0.0,0.0,38.249,0.0,5,0.399,-13.538,0,0.476,362.034,243.981,4,0.271,TRARFWJ128F9339D70,,,,,,,,,,,,,,,,,,2005
"SOWISQE12A6D4F7DBB",0.6281025772725769,0.3956083503166371,"ARHPDQM1187FB3C318",73b8dddb-ec29-4d11-b449-d97fde73f07b,3263,16292,31.15509,-95.96653,"Leona Texas","Albert Collins","Collins Mix",28610,0.42744657148843085,"Same Old Thing",313846,,,,,22050,b708c1b50f875facf851857a02793472,0.0,0.0,0.0,0.0,7,0.27,-11.893,1,0.227,341.188,94.557,4,0.536,TRARFXI128F1468CE3,,,,,,,,,,,,,,,,,,1993
"SOHKKXU12A67ADA08F",0.8736271743351188,0.5602055463890734,"ARMRCET1187FB52049",4f9675d2-f6d5-486c-9b26-33dcca998500,4755,30491,33.99363,-117.97092,"Hacienda Heights CA","Fergie","The Dutchess",456693,0.6708272196006915,"Voodoo Doll",5078970,,,,,22050,cc4548de0d9b7672d71c6fc179722633,0.0,0.0,0.0,0.0,1,0.783,-6.502,1,0.693,263.053,129.997,4,0.0,TRARFQL128F931E523,,,,,,,,,,,,,,,,,,0
"SOVKSAD12A8C142C13",0.7007166325216353,0.3706798339873494,"ARYLSGC11F43A69EF6",c694bf65-83e9-47d5-aeb3-bb68f78ef981,-1,70748,,,"Venezuela","Los Amigos Invisibles","The New Sound of the Venezuelan Gozadera",238129,nan,"Nerio Compra Una Contestadora",2993991,,,,,22050,280020b44df128ea1216b2f85c886a1b,0.0,0.0,0.0,0.0,5,0.168,-21.978,1,0.481,24.346,142.453,5,0.612,TRARFAV128F428B7B2,,,,,,,,,,,,,,,,,,1998
"SONUOBX12A8C141070",0.5673132241223214,0.5800131829395042,"ARAIABB1187B9AC6E2",f053ae01-dae6-4aae-9883-e8c279fdbef4,1408,623,,,"Paddington London England","Seal","Killer",7315,0.22154865991439518,"Killer (Single Version)",3548745,,,,,22050,5e84f5686868d8b35d8ca75c36da5ce5,0.0,0.0,0.375,0.0,10,0.432,-7.762,0,0.515,248.337,117.988,4,0.429,TRARFSI128F92C5B06,,,,,,,,,,,,,,,,,,0
"SOLVAZN12AB017DBAD",0.4827332280994939,0.3569509564248949,"ARE54I01187FB3AE3D",19a93c4a-04d3-40e6-b0e2-c13eb0b85913,-1,254962,,,"","Flink","Moog",326227,0.0,"Sunset Manifesto",3669499,,,,,22050,fc6cfaef9a32a8ee69e7e20720774e45,0.0,0.0,0.177,0.0,6,0.337,-6.103,0,0.354,152.485,147.934,4,0.254,TRARFSH128F92DFDED,,,,,,,,,,,,,,,,,,0
"SOQGGUN12AC4689CF7",0.6420304768201044,0.44522219768945687,"AR2O84Q1187FB5BF74",93bc4272-a072-49d6-a9e4-5ee32cacd0af,45050,386286,,,"","Salt The Wound","Ares",781019,0.6386581337361044,"From My Hands",8641677,,,,,22050,ce788aecb7388233be96b06ccb969c2c,0.0,0.0,0.0,0.0,2,0.155,-5.056,1,0.354,227.915,174.424,7,0.24,TRARFKP12903CF5DF1,,,,,,,,,,,,,,,,,,2009
"SOTKJVT12A6D4FAB59",0.3893118071429121,0.0,"ARTWKNF1241B9C87E9",,-1,214928,,,"","ZENFU","tiefblau",270673,nan,"Tanz",3008132,,,,,22050,10cb0c41555ed3c5662d9dd97a4d2fad,0.0,0.0,0.13,0.0,4,0.051,-4.689,0,0.502,122.99,143.126,4,1.0,TRARFAB128F4244BB7,,,,,,,,,,,,,,,,,,0
"SOMWSER12AAF3B3B53",0.40580595110168044,0.34729886666752735,"ARVBXZ01187B997092",da7ce38f-d524-4e51-89cd-d8fae9e7aa84,-1,163744,19.59009,-155.43414,"Hawaii","Daniel Paul","Coming Back For More",618130,nan,"Coming Back For More feat. Colin Corvez",6865828,,,,,22050,76401317b7ddcc342daf5be6ace60a5b,0.0,0.0,0.107,0.0,4,0.0,-11.556,0,0.0,315.623,120.04,4,1.0,TRARFTH128F93052CF,,,,,,,,,,,,,,,,,,0
"SORZLQQ12A8C137BB6",0.43350762637871326,0.2899029316087479,"ARS1DCR1187B9A4A56",0159799c-ef7f-4c37-a011-25b6572c0f62,-1,7562,,,"","Winston Reedy","Love Thing",244426,nan,"Paradise In Your Eyes",2783614,,,,,22050,7a2d4615087377656b32f145d8186b86,0.0,0.0,2.415,0.0,0,0.879,-7.097,1,0.612,259.094,130.812,4,0.431,TRARFLF128F425B49B,,,,,,,,,,,,,,,,,,0
"SOAHPOW12A8C142E38",0.7026775112244263,0.5166585807553916,"ARSZX2G1187B98FCCF",50eec634-7c42-41ee-9b1f-b41d9ca28b26,93233,70835,,,"","Korpiklaani","Karkelo",472541,0.6378288661822131,"Isku Pitk\xc3\xa4st\xc3\xa4 Ilosta",5251766,,,,,22050,e3d6d28630c2046d2cff12bdf61d743d,0.0,0.0,0.0,0.0,7,0.819,-4.535,1,0.585,243.635,99.995,1,0.0,TRARFAZ128F93481AD,,,,,,,,,,,,,,,,,,2009
"SOQRRHL12AB017A67C",0.871010615313384,0.8048304278312782,"ARTH9041187FB43E1F",b95ce3ff-3d05-4e87-9e01-c97b66af13d4,549,262,,,"St. Joseph MO","Eminem","Curtain Call",389026,nan,"The Way I Am",4314191,,,,,22050,9fcbc8ec645d74d15e3578cbe9c0968d,0.0,0.0,0.0,0.0,4,0.067,-3.353,0,0.419,278.32,174.731,4,0.862,TRARFOC128F92ED401,,,,,,,,,,,,,,,,,,2000
"SOENOQK12AB01864B9",0.8172569392930438,0.7352088777469941,"ARH861H1187B9B799E",d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,4281,1448,,,"Kingsland AR","Johnny Cash","Mi Collection - Volume 2",703451,nan,"One More Ride (Digitally Remastered)",7802778,,,,,22050,9be2170b58bc01e87daf9a7f2868a048,0.0,0.0,0.264,0.0,8,0.636,-12.308,1,0.534,112.019,110.43,4,1.0,TRARFQY12903CA07B6,,,,,,,,,,,,,,,,,,0
"SOMMZQP12AB0186FFE",0.291433259678306,0.15085776244515894,"AR502DZ1187B98F8E1",bc73bbad-ebd9-45c0-8581-260304b9c008,-1,328794,,,"","Brian Dullaghan","Songs For A Wedding - 18 Songs For That Special Day",678270,nan,"b"Can't Help Falling In Love"",7524355,,,,,22050,bdadbe7f498630198fbae5504a601132,0.0,0.0,0.392,0.0,3,0.475,-15.892,1,0.636,183.687,90.255,4,1.0,TRARFCT12903CD3545,,,,,,,,,,,,,,,,,,0
"SOMLDJP12A6D4FD967",0.3510663903409733,0.25802870378298154,"ARFXQZA11F4C841613",,94738,217596,,,"","Dezz White","My Wife And Her Husband",272660,0.0,"Drunk Driving Tip",3039947,,,,,22050,7f2737f974f5d6857263e6245f5fd870,0.0,0.0,0.0,0.0,4,0.0,-15.497,1,0.0,44.93,59.021,4,1.0,TRAROOB128F424C74C,,,,,,,,,,,,,,,,,,0
